INFO 2025-04-06 18:04:52,195 autoreload Watching for file changes with StatReloader
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1714826478.5675988
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/cache.py first seen with mtime 1714826478.6176136
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/rest_framework/__init__.py first seen with mtime 1731529594.4715922
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1714826477.9923396
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/migrations/migration.py first seen with mtime 1714826478.586907
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/storage/filesystem.py first seen with mtime 1714826478.5698013
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/engine/filter_stack.py first seen with mtime 1714826477.991772
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/checks/templates.py first seen with mtime 1714826478.56707
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/serializers/json.py first seen with mtime 1714826478.576977
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/apps/config.py first seen with mtime 1714826478.0408118
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/template/defaulttags.py first seen with mtime 1714826478.612034
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/dispatch/__init__.py first seen with mtime 1714826478.5961943
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/urls/exceptions.py first seen with mtime 1714826478.6167338
DEBUG 2025-04-06 18:05:00,955 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/keyword.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,955 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/encoders.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,955 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/threading.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,955 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1714826478.433374
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/_compat_pickle.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/migrations/__init__.py first seen with mtime 1714826478.5860946
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/template/autoreload.py first seen with mtime 1714826478.6113303
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/mmap.cpython-310-darwin.so first seen with mtime 1654533867.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/urllib/__init__.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/conf/global_settings.py first seen with mtime 1714826478.0412815
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/conf/locale/__init__.py first seen with mtime 1714826478.0425935
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/deconstruct.py first seen with mtime 1714826478.6187935
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/selector_events.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1714826478.4335134
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/constraints.py first seen with mtime 1714826478.5896263
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/migrations/operations/__init__.py first seen with mtime 1714826478.5881798
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/header.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_opcode.cpython-310-darwin.so first seen with mtime 1654533863.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/generic/list.py first seen with mtime 1714826478.6258464
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/utils.py first seen with mtime 1714826478.5694387
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/random.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/secrets.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/shutil.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/staticfiles/utils.py first seen with mtime 1714826478.5628157
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/sql.py first seen with mtime 1714826477.991296
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django_prometheus/apps.py first seen with mtime 1736507883.6543972
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/hmac.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/json/__init__.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/http/client.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/template/exceptions.py first seen with mtime 1714826478.6123517
DEBUG 2025-04-06 18:05:00,956 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/corsheaders/apps.py first seen with mtime 1714847566.9712026
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/asgiref/__init__.py first seen with mtime 1714826478.010007
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/admin/options.py first seen with mtime 1714826478.0983198
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/importlib/machinery.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/functional.py first seen with mtime 1714826478.619926
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/pkgutil.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/mime/multipart.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/resource.cpython-310-darwin.so first seen with mtime 1654533867.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/admin/checks.py first seen with mtime 1714826478.0973606
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/emitter.py first seen with mtime 1736539163.6358013
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/utils.py first seen with mtime 1736507883.6242015
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/storage/mixins.py first seen with mtime 1714826478.5701826
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/template/smartif.py first seen with mtime 1714826478.6130111
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/pprint.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_sha512.cpython-310-darwin.so first seen with mtime 1654533864.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/signals.py first seen with mtime 1714826478.564492
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/string.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/policy.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/nodes.py first seen with mtime 1736539163.6356313
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1714826478.2791805
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django_prometheus/models.py first seen with mtime 1736507883.6551173
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/utils.py first seen with mtime 1714826477.991529
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_zoneinfo.cpython-310-darwin.so first seen with mtime 1654533866.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/corsheaders/__init__.py first seen with mtime 1714847566.9709976
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/asgi.py first seen with mtime 1736507883.6212552
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/__future__.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/deletion.py first seen with mtime 1714826478.5897686
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/middleware/csrf.py first seen with mtime 1714826478.6107116
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/templatetags/static.py first seen with mtime 1714826478.614916
DEBUG 2025-04-06 18:05:00,957 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/options.py first seen with mtime 1714826478.590716
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_uuid.cpython-310-darwin.so first seen with mtime 1654533866.0
DEBUG 2025-04-06 18:05:00,957 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/log.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/selectors.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/inspect.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/urllib/parse.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/checks/database.py first seen with mtime 1714826478.5664945
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/termcolors.py first seen with mtime 1714826478.6219587
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/bisect.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/operator.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/query.py first seen with mtime 1714826478.5909476
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/serializer.py first seen with mtime 1736539163.6354957
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/locale.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/templatetags/cache.py first seen with mtime 1714826478.6145787
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1714826478.5917804
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/__init__.py first seen with mtime 1736539163.6340246
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/conf/urls/static.py first seen with mtime 1714826478.0967932
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/version.py first seen with mtime 1714826478.6225991
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/urls/resolvers.py first seen with mtime 1714826478.6168594
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/iterators.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/metrics.py first seen with mtime 1736507883.6222792
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/multiprocess.py first seen with mtime 1736507883.623006
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/move.py first seen with mtime 1714826478.5690138
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/coroutines.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/token.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1714826478.190865
DEBUG 2025-04-06 18:05:00,958 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/constructor.py first seen with mtime 1736539163.6332612
DEBUG 2025-04-06 18:05:00,958 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_contextvars.cpython-310-darwin.so first seen with mtime 1654533861.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/importlib/_abc.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/numbers.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/transports.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/opcode.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/corsheaders/defaults.py first seen with mtime 1714847566.9716845
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/cache/backends/__init__.py first seen with mtime 1714826478.5651748
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/staggered.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/mime/message.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/_encoded_words.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/html/entities.py first seen with mtime 1654533577.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/ntpath.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1714826478.56193
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/translation/__init__.py first seen with mtime 1714826478.6229227
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/decorator.py first seen with mtime 1736507883.6217642
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1714826478.191356
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/utils/formats.py first seen with mtime 1714826478.6197414
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/cache/backends/base.py first seen with mtime 1714826478.5653536
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/formatter.py first seen with mtime 1714826477.9908695
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/base_tasks.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/decorators/debug.py first seen with mtime 1714826478.6248388
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/dumper.py first seen with mtime 1736539163.6344779
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_pickle.cpython-310-darwin.so first seen with mtime 1654533863.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/base64mime.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/wsgi.py first seen with mtime 1714826478.5648732
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/decorators/__init__.py first seen with mtime 1714826478.6243703
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/exceptions.py first seen with mtime 1714826478.5642579
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/yaml/scanner.py first seen with mtime 1736539163.6329072
DEBUG 2025-04-06 18:05:00,959 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/functions/window.py first seen with mtime 1714826478.5942967
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/sql/__init__.py first seen with mtime 1714826478.594624
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/exceptions.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/collections/abc.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/email/_parseaddr.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/handlers/__init__.py first seen with mtime 1714826478.570271
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/__init__.py first seen with mtime 1714826478.5685081
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/locks.py first seen with mtime 1714826478.5688982
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/contrib/staticfiles/__init__.py first seen with mtime 1714826478.5617888
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/asyncio/subprocess.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/generic/dates.py first seen with mtime 1714826478.6254983
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/sql/query.py first seen with mtime 1714826478.595621
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/generic/__init__.py first seen with mtime 1714826478.6252246
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/_collections_abc.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/models/fields/files.py first seen with mtime 1714826478.5919707
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_json.cpython-310-darwin.so first seen with mtime 1654533862.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/backends/base/creation.py first seen with mtime 1714826478.579162
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1714826478.567351
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/handlers/base.py first seen with mtime 1714826478.5706685
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/files/base.py first seen with mtime 1714826478.5686433
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/__init__.py first seen with mtime 1736507883.6210694
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/core/checks/__init__.py first seen with mtime 1714826478.5662038
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/exceptions.py first seen with mtime 1714826477.9907112
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/prometheus_client/values.py first seen with mtime 1736507883.6244493
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/views/generic/base.py first seen with mtime 1714826478.6253796
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django/db/backends/base/features.py first seen with mtime 1714826478.579353
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/decimal.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django_prometheus/conf/__init__.py first seen with mtime 1736507883.6569738
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/django_prometheus/migrations.py first seen with mtime 1736507883.6549742
DEBUG 2025-04-06 18:05:00,960 autoreload File /Users/vadimmorozov/git/recipe/venv/lib/python3.10/site-packages/sqlparse/__init__.py first seen with mtime 1714826477.990277
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/types.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,960 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/_markupbase.py first seen with mtime 1654533576.0
DEBUG 2025-04-06 18:05:00,961 autoreload File /Users/vadimmorozov/git/recipe/recipe/recipe/settings.py first seen with mtime 1743962700.402307
DEBUG 2025-04-06 18:05:00,961 autoreload File /Library/Frameworks/Python.framework/Versions/3.10/lib/python3.10/lib-dynload/_heapq.cpython-310-darwin.so first seen with mtime 1654533862.0
